,character,quote,episode
0,L'KOR,   We cannot leave this place.,"""Birthright, Part II"""
1,WORF,   Are you afraid to die escaping?,"""Birthright, Part II"""
2,L'KOR,"   We are dead, Worf. We died at   Khitomer.","""Birthright, Part II"""
3,GI'RAL,   We were captured. It was worse   than death.,"""Birthright, Part II"""
4,WORF,   Why did you allow it to happen?,"""Birthright, Part II"""
5,GI'RAL,   We had no choice!       We were defending an outpost on   the perimeter... the Romulans took   out our shields... their next   blast rendered us unconscious...   when we awoke... we were   prisoners... unarmed and shackled.,"""Birthright, Part II"""
6,L'KOR,   We were interrogated for three   months. We tried to starve   ourselves... but they kept us   alive.,"""Birthright, Part II"""
7,GI'RAL,   The Romulan Commander -- Tokath--   thought he was being kind.,"""Birthright, Part II"""
8,L'KOR,   The Romulans hoped to trade our   lives for territorial concessions.   But the Klingon High Council   refused to negotiate.       They would not acknowledge their   warriors had been taken prisoner.,"""Birthright, Part II"""
9,GI'RAL,"   When it was clear that we would be   of no use to them, Tokath offered   to let us go.","""Birthright, Part II"""
10,L'KOR,   But we knew that our families   believed we had fallen in battle.   We did not wish to return and   dishonor them.,"""Birthright, Part II"""
11,GI'RAL,   We asked Tokath to let us stay.   He took pity on us.,"""Birthright, Part II"""
12,WORF,   I understand your desire to   preserve your families' honor.   But what of your own? There is no   honor in remaining prisoners.,"""Birthright, Part II"""
13,L'KOR,   We lost our honor when we were   captured. It does not matter what   happens to us.,"""Birthright, Part II"""
14,GI'RAL,   All that matters is that our   families are not dishonored.,"""Birthright, Part II"""
15,L'KOR,       This is Starfleet... where did you   get it?,"""Birthright, Part II"""
16,WORF,   I am a Starfleet officer.,"""Birthright, Part II"""
17,WORF,   Much has changed since Khitomer.,"""Birthright, Part II"""
18,L'KOR,   It does not matter. The world   outside these walls no longer   exists for us. We do not speak of   it.,"""Birthright, Part II"""
19,GI'RAL,   You should try to forget that   world as well.,"""Birthright, Part II"""
20,L'KOR,"   Why did you come here, Worf? If   you had found your father... you   would have found only dishonor.","""Birthright, Part II"""
21,WORF,"   If he had been captured as you   were, if I had found him here...   I would be glad to see him. There   would be no room in my heart for   shame.","""Birthright, Part II"""
22,L'KOR,   Much has changed since Khitomer.   I can only hope that if my son   came here... he would be Klingon   enough to kill me.,"""Birthright, Part II"""
23,WORF,   This is a Gin'tak spear.,"""Birthright, Part II"""
24,TOQ,       What of it?,"""Birthright, Part II"""
25,WORF,   Have your parents taught you   nothing? This is used for battle --   not for tilling soil.,"""Birthright, Part II"""
26,TOQ,   We have no need for weapons here.   The war is far away.,"""Birthright, Part II"""
27,WORF,   What war?,"""Birthright, Part II"""
28,TOQ,       The war our parents came here to   escape.,"""Birthright, Part II"""
29,WORF,   That war... has been over for   years.,"""Birthright, Part II"""
30,TOQ,"   I'm not interested in what you   have to say, Klingon. I have work   to do.","""Birthright, Part II"""
31,BA'EL,"   Hello again, Worf.","""Birthright, Part II"""
32,BA'EL,   They say you're going to stay here   with us.,"""Birthright, Part II"""
33,WORF,   Not by choice.,"""Birthright, Part II"""
34,BA'EL,   Aren't you happy to escape the   war?,"""Birthright, Part II"""
35,WORF,   The war...,"""Birthright, Part II"""
36,BA'EL,"   Yes... we've heard the stories all   our lives. How people are   slaughtered in terrible battles...   forced to fight, whether they want   to or not. That's why our parents   came here -- to make a safe   home... a place where they could   raise their children in peace.       I should think you'd be relieved   to get away from the fighting.   You're safe here.","""Birthright, Part II"""
37,WORF,"   A place can be safe -- and still   be a prison. Where I come from,   people are free to come and go as   they choose.","""Birthright, Part II"""
38,BA'EL,   So are we.,"""Birthright, Part II"""
39,WORF,   Tell your Father you would like to   leave. Tell him you want to visit   the Klingon home world. See what   he says.,"""Birthright, Part II"""
40,BA'EL,   Why would I want to go there?   It's dangerous.,"""Birthright, Part II"""
41,WORF,   Not any longer.,"""Birthright, Part II"""
42,GI'RAL,       Ba'el! Come here!,"""Birthright, Part II"""
43,BA'EL,"   Yes, mother.       You are not allowed to leave the   compound?","""Birthright, Part II"""
44,BA'EL,       Then I suppose I won't be seeing   you at the pond again.,"""Birthright, Part II"""
45,GI'RAL,       I told you not to speak with him.,"""Birthright, Part II"""
46,BA'EL,"   I'm sorry, mother.","""Birthright, Part II"""
47,WORF,   Enter.,"""Birthright, Part II"""
48,TOKATH,   I am Tokath.,"""Birthright, Part II"""
49,TOKATH,   I can return later if I am   disturbing you... ?,"""Birthright, Part II"""
50,WORF,   It is a strange thing when a   jailer concerns himself with his   prisoner's comfort.,"""Birthright, Part II"""
51,TOKATH,       Mine is a strange prison.,"""Birthright, Part II"""
52,WORF,   You robbed the Klingons of who   they were. You dishonored them.,"""Birthright, Part II"""
53,TOKATH,       By not slitting their throats when   we found them unconscious?,"""Birthright, Part II"""
54,WORF,   I don't expect you to understand.   You are a Romulan.,"""Birthright, Part II"""
55,TOKATH,"   You're just like L'Kor was twenty   years ago. Proud and angry. He   hated me; all the Klingons did.   And I had no love for them -- I   won't deny it.       When I informed the High Command   that the Klingons wanted to remain   here... I was told that unless I   stayed to oversee them myself,   they would be killed.       My decision ended my military   career.","""Birthright, Part II"""
56,WORF,   Why did you do it?,"""Birthright, Part II"""
57,TOKATH,   I don't expect you to understand.   You're a Klingon.,"""Birthright, Part II"""
58,TOKATH,"   But I do expect you to understand   this: we've put aside the old   hatreds. Here, Romulans and   Klingons live in peace. I won't   allow you to destroy what we have.","""Birthright, Part II"""
59,WORF,   Do not deceive yourself. These   people are not happy here. I see   sadness in their eyes.,"""Birthright, Part II"""
60,TOKATH,   That's not what I see when I look   in my wife's eyes.,"""Birthright, Part II"""
61,TOKATH,   I married a Klingon.,"""Birthright, Part II"""
62,TOKATH,"   So you see, when I warn you not to   disrupt our lives here, I'm not   speaking just as a jailer... but   as a man protecting his family.","""Birthright, Part II"""
63,TOKATH,   Do not test my tolerance.,"""Birthright, Part II"""
64,BA'EL,   Bagh Da tuHmoh. ChojaH Duh rHo.   ylja'Qo' ylja'Qo' ylja'Qo,"""Birthright, Part II"""
65,WORF,   Do you know what that song means?,"""Birthright, Part II"""
66,BA'EL,   No. I just like the melody.,"""Birthright, Part II"""
67,PICARD ,"   Captain's Log, Stardate 46580.1.   The Yridian vessel Lieutenant Worf   boarded at Deep Space Nine has   failed to arrive for our scheduled   rendezvous. It is now twelve   hours overdue.","""Birthright, Part II"""
68,RIKER,"   Still no sign of them on long   range scanners, sir.","""Birthright, Part II"""
69,PICARD,   Contact DS Nine -- find out what   they know about this Yridian   trader.,"""Birthright, Part II"""
70,RIKER,   Hopefully he filed a flight plan   before he left the station.,"""Birthright, Part II"""
71,PICARD,       That's the only chance we have of   finding Worf.,"""Birthright, Part II"""
72,PICARD,"   When Worf asked for leave... I had   the feeling he was hoping none of   it was true: that his father was   dead, that he hadn't been   captured.","""Birthright, Part II"""
73,TROI,   I think part of him was hoping   that. But another part of him   wanted more than anything to find   his father.,"""Birthright, Part II"""
74,PICARD,   I'm sure that's true.       But if Mogh... or any other   Klingon... had been held prisoner   for twenty years... would they   want to be found?,"""Birthright, Part II"""
75,TOKATH,   I have alerted the Romulan border   patrols to be on the lookout for   a Yridian ship.,"""Birthright, Part II"""
76,L'KOR,   If it escapes... others will learn   that we're here.,"""Birthright, Part II"""
77,TOKATH,"   I've ordered surveillance stepped   up. If there are more intruders,   we'll stop them.","""Birthright, Part II"""
78,TOKATH,   We haven't had to use one of these   in a long time.,"""Birthright, Part II"""
79,TOKATH,   It implants a small boridium   pellet under the skin... we can   use its energy signature to track   you.,"""Birthright, Part II"""
80,L'KOR,"   In time, you will grow accustomed   to life here.","""Birthright, Part II"""
81,WORF,   Never.,"""Birthright, Part II"""
82,TOKATH,"       He is one of yours. Deal with him   however you like.       But I warn you... if he becomes a   disruption, I will not be so   tolerant.","""Birthright, Part II"""
83,L'KOR,   Toq... you will guard him.,"""Birthright, Part II"""
84,L'KOR,       He is free to move around inside   the compound. But make certain he   does not cause trouble.,"""Birthright, Part II"""
85,BA'EL,   What are you doing?,"""Birthright, Part II"""
86,WORF,   The Mok'bara...,"""Birthright, Part II"""
87,WORF,   The forms clear the mind... and   center the body.,"""Birthright, Part II"""
88,WORF,   No. Like this...,"""Birthright, Part II"""
89,WORF,"    (to the gathered young     people)   This is the Mok'bara... a great   warrior called Kahless invented   the forms when he went to the   underworld in search of his   father. Kahless showed him the   forms, and his father was able to   remember his body and return to   the world of the living.","""Birthright, Part II"""
90,WORF,   First you must learn to breathe...   stand up... as tall as you can...,"""Birthright, Part II"""
91,WORF,   Take a wider stance.,"""Birthright, Part II"""
92,TOQ,   You must stop --,"""Birthright, Part II"""
93,WORF,   The forms are the basis for   Klingon combat. You would be wise   to learn them.,"""Birthright, Part II"""
94,WORF,   I will teach you. Join us.,"""Birthright, Part II"""
95,TOQ,   We'll see what L'Kor thinks of   this.,"""Birthright, Part II"""
96,WORF,   Again... take your stance...,"""Birthright, Part II"""
97,BA'EL,   Mother?       She's not here. Come in...,"""Birthright, Part II"""
98,BA'EL,   This is what I wanted to show you.,"""Birthright, Part II"""
99,BA'EL,"   I don't know why, but I'm not   supposed to look at these things.","""Birthright, Part II"""
100,BA'EL,"   They're Klingon, aren't they?","""Birthright, Part II"""
101,WORF,   Yes...,"""Birthright, Part II"""
102,BA'EL,   I thought you might be able to   tell me about them.,"""Birthright, Part II"""
103,WORF,       This is a warrior's armor.,"""Birthright, Part II"""
104,WORF,   And this is the D'k tahg...,"""Birthright, Part II"""
105,WORF,   It should not be allowed to rust   like this...,"""Birthright, Part II"""
106,BA'EL,   Isn't it beautiful?,"""Birthright, Part II"""
107,WORF,"   That is a Jinaq... it is given to   a daughter when she comes of age,   old enough to take a mate.","""Birthright, Part II"""
108,GI'RAL,       Ba'el!,"""Birthright, Part II"""
109,BA'EL,   Mother --,"""Birthright, Part II"""
110,GI'RAL,   Take that off at once.,"""Birthright, Part II"""
111,GI'RAL,       Go.,"""Birthright, Part II"""
112,WORF,   Why is she forbidden to know what   these things are?,"""Birthright, Part II"""
113,GI'RAL,   They do not matter here. Go.,"""Birthright, Part II"""
114,WORF,"   ... Kahless held his father's   lifeless body in his arms. He   could not believe what his brother   had done. Then his brother threw   their father's sword into the sea,   saying that if he could not   possess it, neither would Kahless.   That was the last time the   brothers would speak.","""Birthright, Part II"""
115,BA'EL,   What happened to the sword?,"""Birthright, Part II"""
116,WORF,"   Kahless looked into the ocean and   wept, for the sword was all he had   left of his father... and the sea   filled with his tears and flooded   beyond the shore.","""Birthright, Part II"""
117,WORF,"   The people begged Kahless to stop   his weeping, and he did... and   walked into the water to find the   lost sword.     ","""Birthright, Part II"""
118,,,"""Birthright, Part II"""
119,WORF ,"   He searched and searched the murky   ocean bottom, holding his breath   for three days and three nights...","""Birthright, Part II"""
120,TOQ,   That is impossible!,"""Birthright, Part II"""
121,WORF,"   For you, perhaps. Not for   Kahless. He was a great warrior.","""Birthright, Part II"""
122,TOQ,   You're making it up.,"""Birthright, Part II"""
123,WORF,   These are our stories. They tell   us who we are.,"""Birthright, Part II"""
124,L'KOR,   It is late. It is time to sleep.,"""Birthright, Part II"""
125,BA'EL,       Worf...,"""Birthright, Part II"""
126,BA'EL,   You never answered my question.,"""Birthright, Part II"""
127,BA'EL,   Did Kahless find his father's   sword?,"""Birthright, Part II"""
128,WORF,   Yes. He found it.,"""Birthright, Part II"""
129,BA'EL,   The stories you tell... are they   true?,"""Birthright, Part II"""
130,WORF,   I have studied them all my life...   and find new truths in them every   time.,"""Birthright, Part II"""
131,BA'EL,   Kahless... did he ever take a   mate?,"""Birthright, Part II"""
132,WORF,   That is... another story.,"""Birthright, Part II"""
133,BA'EL,   Tell me...,"""Birthright, Part II"""
134,WORF,   You are... Romulan.,"""Birthright, Part II"""
135,BA'EL,   Tokath is my father. I thought   you knew that.,"""Birthright, Part II"""
136,WORF,   How could your mother... mate with   a... Romulan?,"""Birthright, Part II"""
137,BA'EL,   Why shouldn't she?,"""Birthright, Part II"""
138,WORF,   It is... an obscenity.,"""Birthright, Part II"""
139,BA'EL,   What are you saying? They love   each other...,"""Birthright, Part II"""
140,WORF,   Romulans are treacherous...   deceitful... they are without   honor.,"""Birthright, Part II"""
141,BA'EL,"   My father is a good man. He is   kind, and generous... there is   nothing dishonorable about him.","""Birthright, Part II"""
142,WORF,   He was part of a cowardly attack   on Khitomer... thousands of   Klingons were massacred -- many of   them women and children.,"""Birthright, Part II"""
143,BA'EL,   I don't know what you're talking   about. My father came here to   escape the wars. He would never   kill anyone.,"""Birthright, Part II"""
144,WORF,   Ask him. Ask your mother. Tell   them you want to know the truth.,"""Birthright, Part II"""
145,PICARD,"   What is it, Number One?","""Birthright, Part II"""
146,RIKER,   We just received the Yridian's   flight plan from Deep Space Nine.,"""Birthright, Part II"""
147,GEORDI,   He gets around... he's been to   three different systems in the   past week -- he could have left   Worf at any of them.,"""Birthright, Part II"""
148,PICARD,   Are any of these systems near   Romulan space?,"""Birthright, Part II"""
149,GEORDI,   Two of them. The Nequencia and   the Carraya systems.,"""Birthright, Part II"""
150,PICARD,   Let's head for the closer one.,"""Birthright, Part II"""
151,RIKER,"   Aye, sir.","""Birthright, Part II"""
152,BA'EL,       What do you want?,"""Birthright, Part II"""
153,WORF,   I... I am sorry if I upset you.,"""Birthright, Part II"""
154,WORF,   I was surprised... I became angry.   But I do not blame you. You   cannot help being what you are.,"""Birthright, Part II"""
155,BA'EL,   There's nothing wrong with what I   am.,"""Birthright, Part II"""
156,WORF,   What I mean is... it is not your   fault.,"""Birthright, Part II"""
157,BA'EL,   What? Being born? I'm sorry if   that offends you.,"""Birthright, Part II"""
158,WORF,"   No, I...","""Birthright, Part II"""
159,WORF,   It is hard to explain. Klingons   and Romulans are blood enemies --   we have been for centuries...,"""Birthright, Part II"""
160,BA'EL,   Not here. Here we live in peace.,"""Birthright, Part II"""
161,WORF,   But I do not live here.,"""Birthright, Part II"""
162,BA'EL,   Worf... before you knew... you   were attracted to me.,"""Birthright, Part II"""
163,BA'EL,"   Can't you leave the hatred behind,   too? Can't you accept me... as I   am?","""Birthright, Part II"""
164,WORF,   I don't know.,"""Birthright, Part II"""
165,GI'RAL,   What have you done to her?,"""Birthright, Part II"""
166,WORF,   You are responsible. She is what   she is because of you.       Lying down with a Romulan.,"""Birthright, Part II"""
167,GI'RAL,   Who are you to judge me?,"""Birthright, Part II"""
168,GI'RAL,   My husband died at Khitomer. We   had left a son on the Home   World... five years old. The   first year I was here I thought I   would die from the pain of knowing   I'd never see him again.,"""Birthright, Part II"""
169,GI'RAL,"   Not a day goes by that I don't   think of him, wonder about him.   But I will never know who he is.   I gave him up -- because I loved   him too much to dishonor him.","""Birthright, Part II"""
170,WORF,   I understand your sacrifice. And   I respect it. But to mate with a   Romulan -- this I do not   understand.,"""Birthright, Part II"""
