,character,quote,episode
171,GI'RAL,"   By the second year, I had stopped   weeping for my son. There were   days when I could even laugh...   and I began to look around me and   realize that this would be my   world forever.       I looked at Tokath... our captor.   I saw that he was a kind man...   and a lonely one.       And I knew that he was looking at   me, as well.","""Birthright, Part II"""
172,GI'RAL,"   In the third year I decided to   give up hatred... and loneliness.   I am not ashamed of that decision,   and I won't be judged for it.       Leave this house. You've done   enough harm.","""Birthright, Part II"""
173,WORF,   Ka'la!,"""Birthright, Part II"""
174,TOQ,   That's not how you play this game.,"""Birthright, Part II"""
175,WORF,   The Qa'vak is not a game -- it   hones the skills of the hunt.,"""Birthright, Part II"""
176,TOQ,       The hunt?,"""Birthright, Part II"""
177,TOQ,   We have replicators here.,"""Birthright, Part II"""
178,WORF,   Klingons do not hunt because they   need food. The hunt is a ritual   that reminds us of where we come   from.,"""Birthright, Part II"""
179,TOQ,   I know where I come from. Right   here.,"""Birthright, Part II"""
180,WORF,   It is a difficult skill to master.   Perhaps you are too young.,"""Birthright, Part II"""
181,TOQ,   Throw it.,"""Birthright, Part II"""
182,WORF,   Your arm is strong. But it needs   practice. Hold your other arm   like this...       ... and aim along it.,"""Birthright, Part II"""
183,WORF,   Throw.,"""Birthright, Part II"""
184,WORF,   Ka'la!,"""Birthright, Part II"""
185,WORF,   You learn quickly. Perhaps it is   time to put your skills to the   test.,"""Birthright, Part II"""
186,TOQ,   What do you mean?,"""Birthright, Part II"""
187,WORF,   Come. I will teach you how to   hunt.,"""Birthright, Part II"""
188,TOQ,   You're not allowed to leave the   compound.,"""Birthright, Part II"""
189,TOQ,   They won't allow it.,"""Birthright, Part II"""
190,WORF,   I think they will.,"""Birthright, Part II"""
191,TOKATH,   Hunting? Have you lost your mind?,"""Birthright, Part II"""
192,WORF,   The boy could come with me.,"""Birthright, Part II"""
193,WORF,   I cannot sit in the compound like   an old man. I must practice my   skills.,"""Birthright, Part II"""
194,L'KOR,   We can't let you out. You've   already tried to escape once.,"""Birthright, Part II"""
195,WORF,   I give you my word as a warrior.   I will not try to escape.,"""Birthright, Part II"""
196,TOKATH,   Leave us. We have work to do.,"""Birthright, Part II"""
197,L'KOR,   Tokath... He gave his word.,"""Birthright, Part II"""
198,TOKATH,   Are you seriously suggesting we   open the gates and let him wander   free... with only a boy as his   guard?,"""Birthright, Part II"""
199,L'KOR,"   Twenty-three years ago I gave you   my word. In all this time, have   I ever broken it?","""Birthright, Part II"""
200,TOKATH,"   I told you he was yours to deal   with. If you want to take this   risk, the responsibility is yours.","""Birthright, Part II"""
201,L'KOR,   You will go with him. Take a   weapon. If he breaks his word and   tries to escape... kill him.,"""Birthright, Part II"""
202,TOQ,   Stop!,"""Birthright, Part II"""
203,WORF,"   Kahless was condemned to die by   the tyrant Molor, who was angered   that Kahless had incited the   people against him. The night   before his execution, Kahless   asked that he be allowed to go out   into the night and say farewell to   the moon and the stars... for he   knew that in the netherworld, he   would not see them again.","""Birthright, Part II"""
204,WORF,"   Kahless gave his word that he   would come back, and Molor let him   go.","""Birthright, Part II"""
205,TOQ,   That was foolish.,"""Birthright, Part II"""
206,WORF,"   The next day at dawn, Kahless   returned... and was put to death.","""Birthright, Part II"""
207,TOQ,   He could have saved himself.,"""Birthright, Part II"""
208,WORF,   He had given his word. Molor   understood what that meant. Just   as L'Kor did.,"""Birthright, Part II"""
209,WORF,   Come.,"""Birthright, Part II"""
210,WORF,       He is there. But the wind has   shifted. We must wait.,"""Birthright, Part II"""
211,TOQ,   Why? We're so close.,"""Birthright, Part II"""
212,WORF,   Never approach your prey from   upwind; the breeze will carry your   scent.,"""Birthright, Part II"""
213,WORF,   The wind is shifting again.,"""Birthright, Part II"""
214,TOQ,   I don't smell anything.,"""Birthright, Part II"""
215,WORF,   He is there.,"""Birthright, Part II"""
216,TOQ,   How can you --,"""Birthright, Part II"""
217,TOQ,   Yes... I can smell it.,"""Birthright, Part II"""
218,WORF,"   Remember the scent. More than   anything else, it will guide you.","""Birthright, Part II"""
219,TOQ,   It's strong. I can't believe I   couldn't smell it before.,"""Birthright, Part II"""
220,WORF,   Let it work its way into your   blood.,"""Birthright, Part II"""
221,TOQ,   I can feel my heart pounding.,"""Birthright, Part II"""
222,WORF,   Yes. This is the moment where   life and death meet.,"""Birthright, Part II"""
223,WORF,   This is who we are. Warriors.,"""Birthright, Part II"""
224,TOQ,   I was never taught that...,"""Birthright, Part II"""
225,WORF,   There is much you were never   taught.,"""Birthright, Part II"""
226,TOKATH,"   Aren't you hungry, L'Kor?       Or are you upset because your   prisoner hasn't returned?","""Birthright, Part II"""
227,L'KOR,   I should not have sent the boy   with him. If he's been hurt --,"""Birthright, Part II"""
228,TOKATH,"   Don't worry, my friend. They'll   be back... after all, a warrior   keeps his word. Isn't that so?","""Birthright, Part II"""
229,BA'EL,"   Father... if I wanted to visit   Romulus, or the Klingon Home world --   would I be allowed to go?","""Birthright, Part II"""
230,TOQ,   Ka'la!,"""Birthright, Part II"""
231,TOQ,   Tonight we eat well.,"""Birthright, Part II"""
232,TOKATH,   Get that off my table.,"""Birthright, Part II"""
233,TOQ,   You do not kill an animal unless   you intend to eat it.,"""Birthright, Part II"""
234,TOKATH,       Get rid of it.,"""Birthright, Part II"""
235,TOQ,"   I intend to, Tokath.","""Birthright, Part II"""
236,TOQ,   But not until it's cooked.,"""Birthright, Part II"""
237,TOQ,   Today I learned the ritual hunt.   But that is not all I learned. I   discovered that warrior's blood   runs in my veins.,"""Birthright, Part II"""
238,TOQ,"   I do not know how or why, but we   have forgotten ourselves. Our   stories are not told, our songs   are not sung.       Tonight as we came home, we sang   a song of victory -- a song known   to me only as a lullaby. But it   is a warrior's song.","""Birthright, Part II"""
239,TOQ,   Bagh Da tuHmoh... fire streaks the   heavens. ChojaH Duh rHo... battle   has begun.,"""Birthright, Part II"""
240,TOQ,   Bagh Da tuHmoh. ChojaH Duh rHo.   ylja'Qo' ylja'Qo' ylja'Qo,"""Birthright, Part II"""
241,TOQ,   van'aj javDIch Qong DIr Sa'VIch   ghIH yot quelI'Pa qevas HoH Qa,"""Birthright, Part II"""
242,TOKATH,   Ba'el!,"""Birthright, Part II"""
243,THE GROUP,   teblaw'nghu mughato'Du ylja'Qo   ylja'Qo! ylja'Qo!!,"""Birthright, Part II"""
244,TOKATH,"   Well, Worf... you've had quite an   effect on the young people.","""Birthright, Part II"""
245,WORF,   I have done nothing more than show   them what they are.,"""Birthright, Part II"""
246,TOKATH,   No. You have shown them what you   want them to be.,"""Birthright, Part II"""
247,TOKATH,"   Tell me this: do you know of any   place, any time in history that   Klingons and Romulans have lived   together in peace?","""Birthright, Part II"""
248,TOKATH,   We have despised each other...   fought each other... for   centuries.,"""Birthright, Part II"""
249,TOKATH,"   Except here. On this remote   planet... Romulans and Klingons   live together in harmony.       No government, no leader, has ever   done what I have done here.","""Birthright, Part II"""
250,WORF,   It is a worthy achievement to   bring peace between enemies.       But the cost of that peace may be   too high.,"""Birthright, Part II"""
251,TOKATH,   Higher than endless war?,"""Birthright, Part II"""
252,WORF,   The people here have lost the   sense of who they are. They have   lost their heritage.,"""Birthright, Part II"""
253,TOKATH,"   In what way? A few stories not   told... a few songs not sung...   not a great loss, when compared to   our living in peace.","""Birthright, Part II"""
254,WORF,"   Those are our rituals... they   define us. They tell us what we   came from... what our children   will grow to be. Without   traditions, we have no identity --   we have no pride.","""Birthright, Part II"""
255,TOKATH,   Klingon pride. Is it really so   valuable? Or is it just a tired   habit...,"""Birthright, Part II"""
256,WORF,"   Today Toq went with me on the   ritual hunt... I saw what happened   to him when he caught the scent of   his prey on the wind... for the   first time in his life, he felt   powerful... that's what he has   been denied by living here...   that's what you have tried to take   away from him.     ","""Birthright, Part II"""
257,,,"""Birthright, Part II"""
258,WORF,"   For you, perhaps that is enough.   The young people may want more.","""Birthright, Part II"""
259,TOKATH,   More? What more is there than   what they have here? Would you   really suggest they go into a   universe where some would hate   them -- simply because of who they   are? Those traditions and rituals   you cherish so much would not   allow them to remain friends with   Romulans.,"""Birthright, Part II"""
260,TOKATH,   Enough of this. We could talk all   night and not convince the other.       I offer you a choice. Live with   us... as one of us...,"""Birthright, Part II"""
261,WORF,   Or?,"""Birthright, Part II"""
262,TOKATH,   Or I will have you put to death.,"""Birthright, Part II"""
263,WORF,   Then that is what you will have to   do.,"""Birthright, Part II"""
264,TOKATH,"   Worf, consider this carefully --","""Birthright, Part II"""
265,WORF,   That death will be honorable. The   young people will see what it is   to die as a Klingon.,"""Birthright, Part II"""
266,WORF,   Enter.,"""Birthright, Part II"""
267,BA'EL,       Thank you.,"""Birthright, Part II"""
268,BA'EL,   I will remove the tracking device.   You can go over the wall and hide   in the jungle.,"""Birthright, Part II"""
269,WORF,   Why are you doing this?,"""Birthright, Part II"""
270,BA'EL,"   My father is wrong.       No matter how I might feel about   you, you don't deserve to die.","""Birthright, Part II"""
271,WORF,"   I am not going to run away, Ba'el.","""Birthright, Part II"""
272,BA'EL,   They will kill you.,"""Birthright, Part II"""
273,WORF,   Yes. But they will not defeat me.,"""Birthright, Part II"""
274,BA'EL,       I don't understand you.,"""Birthright, Part II"""
275,WORF,   A Klingon does not run from his   battles.,"""Birthright, Part II"""
276,BA'EL,   Is that really the lesson you want   us to learn?       You've taught us a great deal...   awakened something in us that we   didn't know existed...       But I don't understand what we can   learn from your death.,"""Birthright, Part II"""
277,WORF,   Then you don't yet understand what   it is to be Klingon.,"""Birthright, Part II"""
278,BA'EL,"   Worf... in spite of everything   that's happened, I sense that you   still care for me. Am I wrong?","""Birthright, Part II"""
279,BA'EL,   It's so easy for you to talk of   being a warrior... of honor and   death... is it so hard to speak of   love?,"""Birthright, Part II"""
280,BA'EL,   Worf... please...,"""Birthright, Part II"""
281,WORF,   I... would not have thought it   possible to love a Romulan...,"""Birthright, Part II"""
282,BA'EL,   But you do... ?,"""Birthright, Part II"""
283,WORF,   Yes.,"""Birthright, Part II"""
284,BA'EL,   If you have come that far... can't   you take the next step? Can't you   stay here with us... with me?,"""Birthright, Part II"""
285,WORF,   If there were a way... I would   take you with me...,"""Birthright, Part II"""
286,BA'EL,   If there's anything I've learned   from you... from your reaction to   me... it's that I have no place   out there. Other Klingons won't   accept me for what I am.,"""Birthright, Part II"""
287,WORF,   And if I stay here... these   Klingons will not accept me for   what I am.,"""Birthright, Part II"""
288,BA'EL,   Why did you come here? We were   happy... we didn't know there was   anything missing from our lives...,"""Birthright, Part II"""
289,WORF,   Ba'el...,"""Birthright, Part II"""
290,BA'EL,"   Good-bye, Worf.","""Birthright, Part II"""
291,TOKATH,   I know there are those among you   who may question what I'm about to   do. And you would not be wrong to   do so.,"""Birthright, Part II"""
292,TOKATH,"   I have questioned myself... I have   spent the night considering my   decision, challenging myself to   justify whether it is right.","""Birthright, Part II"""
293,TOKATH,   And I have reached the conclusion   that it is absolutely necessary to   put this man to death.,"""Birthright, Part II"""
294,TOKATH,   We have all shared an   extraordinary passage... from   being enemies... to becoming a   family.,"""Birthright, Part II"""
295,TOKATH,"   Turla, you were midwife when my   daughter was born... she might   have died if it had not been for   you.","""Birthright, Part II"""
296,TOKATH,   Sentith... you wrestled with a   wild morag... to save a Klingon   child.,"""Birthright, Part II"""
297,TOKATH,"   I stood at your side when you   married, Ba'ktor.       And wept with you when she fell   ill and died.","""Birthright, Part II"""
298,TOKATH,   Every one of you could tell   similar stories... of things we   have shared... in love and in   sorrow.,"""Birthright, Part II"""
299,TOKATH,   What we have built together...   would be destroyed by this man.   And I cannot let that happen.       I give you one last chance to   accept our way of life.,"""Birthright, Part II"""
300,WORF,"   Your words are eloquent, Tokath.   But the truth is that I am being   executed because I brought   something dangerous to your young   people: knowledge.","""Birthright, Part II"""
301,WORF,   Knowledge of their origins.   Knowledge of the real reasons you   are here in this camp. The truth   is a threat to you...,"""Birthright, Part II"""
302,TOKATH,   Enough.       Stand ready.,"""Birthright, Part II"""
303,BA'EL,   Father... please...,"""Birthright, Part II"""
304,TOKATH,   Raise your weapons.,"""Birthright, Part II"""
305,TOQ ,   Ki'tow! ,"""Birthright, Part II"""
306,TOQ,"   If you kill him... you will have   to kill me, too.","""Birthright, Part II"""
307,TOKATH,"   Step aside, Toq.","""Birthright, Part II"""
308,TOQ,   Worf would rather die than accept   this way of life.,"""Birthright, Part II"""
309,TOQ,   And so would I.,"""Birthright, Part II"""
310,TOQ,   I want to leave... as do many   others. You will have to kill us   to keep us here.,"""Birthright, Part II"""
311,WORF,"   You see, Tokath? It's already too   late.","""Birthright, Part II"""
312,TOKATH,   I am warning you -- move aside   now.,"""Birthright, Part II"""
313,TOKATH,   Stand ready.,"""Birthright, Part II"""
314,L'KOR,   Toq. Move away...,"""Birthright, Part II"""
315,L'KOR,   He will listen to you. Tell   him...,"""Birthright, Part II"""
316,WORF,   He has the right to make his   choice.,"""Birthright, Part II"""
317,TOKATH,   Raise your weapons.,"""Birthright, Part II"""
318,TOKATH,   Take aim --,"""Birthright, Part II"""
319,TOKATH,       Ba'el...,"""Birthright, Part II"""
320,GI'RAL,"   Tokath... long ago, when your   captives asked to stay here... we   hoped not to dishonor our children   on the Home World. But perhaps,   over the years, we lost sight of   the children we raised here.       This is our prison. It should not   be theirs.","""Birthright, Part II"""
321,WORF,"   Years ago, your parents made a   great sacrifice for the sake of   their families. Today they do so   again. For that, we must honor   them.","""Birthright, Part II"""
322,WORF,   You must promise them -- that you   will never reveal their secret.   No one must know of this place.,"""Birthright, Part II"""
323,TOQ,   There's a supply ship due in a few   days. They will take us...,"""Birthright, Part II"""
324,TOQ,"   When they arrive, Tokath will   explain to them. We'll be able to   start a new life...","""Birthright, Part II"""
325,PICARD ,"   Captain's Log, Stardate 46581.5.   We have scanned the planets of the   Nequencia system and found no   evidence of a Romulan prison camp.   We are now enroute to the Carraya   system, closer to Romulan space.","""Birthright, Part II"""
326,DATA,"   Captain, we are receiving a   subspace message. It is a Romulan   signal, text only.     ","""Birthright, Part II"""
327,,,"""Birthright, Part II"""
328,DATA ,       It is from Lieutenant Worf. He is   aboard a Romulan scout ship.,"""Birthright, Part II"""
329,DATA,   He is requesting a rendezvous.,"""Birthright, Part II"""
330,PICARD,   Input the coordinates and change   course.,"""Birthright, Part II"""
331,BEVERLY,   They seem fine. We'll be giving   them all thorough checkups in   Sickbay.,"""Birthright, Part II"""
332,PICARD,"   Thank you, Doctor.","""Birthright, Part II"""
333,PICARD,"   Welcome home, Lieutenant.","""Birthright, Part II"""
334,WORF,"   Thank you, sir.","""Birthright, Part II"""
335,PICARD,       Picard to Bridge. Signal the   Romulan ship that we have the last   group on board.,"""Birthright, Part II"""
336,RIKER,"   Aye, sir.","""Birthright, Part II"""
337,PICARD,"   I see you found what you were   looking for, Mister Worf.","""Birthright, Part II"""
338,WORF,"   No, sir. There was no prison   camp.","""Birthright, Part II"""
339,WORF,   Those young people are   survivors... of a vessel that   crashed in the Carraya system four   years ago.,"""Birthright, Part II"""
340,WORF,   No one survived Khitomer.,"""Birthright, Part II"""
341,PICARD,"   I understand, Mister Worf.","""Birthright, Part II"""
