,character,quote,scene,location,view,episode,date,series
109,GAILA,"   It certainly does. No actual    weapons coming in or out, so we    don't break any local laws. All    shipping happens outside    Federation space, so Starfleet    can't touch us. And since all    we're demonstrating are holograms,    we can even show off the specialty    items.",9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
110,HAGATH,"   Well done, Gaila.",9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
111,GAILA,   It was all Quark's idea.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
112,HAGATH,        You really are a find. I can tell    we're going to accomplish great    things together.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
113,QUARK,   I can't wait.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
114,HAGATH,"   Just one thing, Quark. Don't    cross me. Don't ever cross me.        Understood?",9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
115,QUARK,   Completely.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
116,HAGATH,"   Good. Now if it's not too much    trouble, I'd like to see my    quarters.",9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
117,GAILA,    (looking at Hagath's    back)   If he were a bit shorter and his   teeth a little sharper... he'd   make a perfect Ferengi.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
118,QUARK,   Why'd you tell him this was all my    idea?,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
119,GAILA,   I want him to like you.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
120,QUARK,"   The Breen CRM-one-fourteen works    equally well against moving    vessels or surface emplacements.    It's guaranteed to cut through    reactive armor in the six-to-   fifteen centimeter range, and    shields up to four-point-six    gigajoules.",13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
121,CUSTOMER,        It's light.,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
122,CUSTOMER,   Nice.,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
123,QUARK,   The quick recharge is one of its    most popular features.,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
124,CUSTOMER,   I'll take two thousand.,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
125,QUARK,   It's a pleasure doing business    with someone who appreciates a    fine weapon.,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
126,QUARK,   How'd I do?,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
127,HAGATH,       You're a natural salesman.,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
128,QUARK,"       I am, aren't I? It was no   different than selling sandwiches.",13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
129,GAILA,   What did I tell you?,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
130,HAGATH,   I always like to celebrate a job   well done.,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
131,HAGATH,   To Quark.,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
132,GAILA,   Quark.,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
133,QUARK,       I'm going to like this job.,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
134,QUARK,   You wanted to see me?,14   INT. HAGATH'S QUARTERS (VPB) ,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
135,HAGATH,    (still focused on the     screen)    Just a moment.,14   INT. HAGATH'S QUARTERS (VPB) ,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
136,HAGATH,   Who would have thought there was    so much money to be made in    Andarian glass beads.        So how did things go with the    Proxcinians?,14   INT. HAGATH'S QUARTERS (VPB) ,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
137,QUARK,   He purchased seven thousand    tritanium-plated assault skimmers.,14   INT. HAGATH'S QUARTERS (VPB) ,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
138,HAGATH,        Good. And he'll be back for more.    The Proxcinian War is just heating    up.,14   INT. HAGATH'S QUARTERS (VPB) ,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
139,QUARK,        Lucky us.,14   INT. HAGATH'S QUARTERS (VPB) ,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
140,HAGATH,   I suppose you're wondering when    you'll start seeing your share of    the profits.,14   INT. HAGATH'S QUARTERS (VPB) ,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
141,QUARK,   It had crossed my mind.,14   INT. HAGATH'S QUARTERS (VPB) ,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
142,HAGATH,"   Well, I'm afraid it won't be soon.",14   INT. HAGATH'S QUARTERS (VPB) ,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
143,QUARK,   I don't understand...,14   INT. HAGATH'S QUARTERS (VPB) ,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
144,HAGATH,   I've taken the liberty of    transferring your earnings    directly to your creditors.    You'll be happy to know they were    most appreciative.,14   INT. HAGATH'S QUARTERS (VPB) ,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
145,QUARK,   I would've sent them their money.,14   INT. HAGATH'S QUARTERS (VPB) ,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
146,HAGATH,"   I don't doubt your intentions.    But money does strange things to    people. And I can't afford to    have an associate distracted by    financial difficulties. So until    your debts are paid, I'm afraid    you won't be seeing any profit.",14   INT. HAGATH'S QUARTERS (VPB) ,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
147,QUARK,        And once my debts are paid?,14   INT. HAGATH'S QUARTERS (VPB) ,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
148,HAGATH,"   Your earnings will be yours to do    with as you like.        As long as you stay solvent.        You have to forgive me, Quark, but    my associates are like family to    me. And I feel it's my duty to    keep them out of trouble...",14   INT. HAGATH'S QUARTERS (VPB) ,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
149,HAGATH,"   ... as well as shower them with    affection. Go ahead, open it.",14   INT. HAGATH'S QUARTERS (VPB) ,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
150,QUARK,        Andarian glass beads. These must    be worth...,14   INT. HAGATH'S QUARTERS (VPB) ,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
151,HAGATH,   An absolute fortune. Consider it    a token of my esteem.,14   INT. HAGATH'S QUARTERS (VPB) ,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
152,BASHIR,"   Go ahead, beat that, Chief!",15   INT. QUARK'S,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
153,O'BRIEN,"   C'mon, Yoshi. It may not seem    fair forcing the good Doctor to    throw from farther away but he    does have the advantage of being    genetically engineered.",15   INT. QUARK'S,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
154,BASHIR,"   Miles, don't you think you should    put the baby down?",15   INT. QUARK'S,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
155,O'BRIEN,"    (only barely    overstating)   I haven't put Yoshi down for a   week. Besides, if I can carry him   while I'm at work, I can carry him   here.",15   INT. QUARK'S,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
156,BASHIR,   There must be some babysitter on    the station that can pacify him...,15   INT. QUARK'S,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
157,O'BRIEN,   Want to bet?,15   INT. QUARK'S,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
158,BASHIR,   But you can't hold him forever.    You already have one bad    shoulder...,15   INT. QUARK'S,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
159,O'BRIEN,   You want me to put the baby down?    Fine. I'll put the baby down.,15   INT. QUARK'S,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
160,O'BRIEN,   Happy?,15   INT. QUARK'S,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
161,BASHIR,   That's amazing.,15   INT. QUARK'S,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
162,O'BRIEN,"   No, this is amazing.",15   INT. QUARK'S,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
163,O'BRIEN,"   Now, if you'll excuse me... it's    my throw.",15   INT. QUARK'S,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
164,O'BRIEN,        What do you say we go for the    double?    (as if getting a     response)    I agree.,15   INT. QUARK'S,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
165,QUARK,   That's right... keep going...    don't stop until you see smoke.,16   INT. HAGATH'S QUARTERS - CLOSE ON QUARK,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
166,ODO,        I hope I'm not interrupting    anything. I believe you know the    way to the Security Office.,16   INT. HAGATH'S QUARTERS - CLOSE ON QUARK,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
167,QUARK,   None of these charges are going to    stick. I haven't broken any laws.    I have a license to run    holosuites...,18   INT. SECURITY,SECURITY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
168,ODO,"        But you don't have a license to    sell weapons, do you?",18   INT. SECURITY,SECURITY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
169,QUARK,   I defy you to prove that I've    brought a single weapon onto this    station.,18   INT. SECURITY,SECURITY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
170,ODO,"   A mere technicality. We both know    what you're doing. And I promise    you, you're going to face the    consequences.",18   INT. SECURITY,SECURITY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
171,SISKO ,"   Not today, he isn't.",18   INT. SECURITY,SECURITY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
172,SISKO,   Let him go.,18   INT. SECURITY,SECURITY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
173,ODO,   Let him go?,18   INT. SECURITY,SECURITY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
174,SISKO,"        Major, tell the constable what you    told me.",18   INT. SECURITY,SECURITY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
175,KIRA,"   The Bajoran government insists    that Deep Space Nine not interfere    with the lawful transactions of    Hagath or his associates.    (off Odo's incredulous     look)    Hagath supplied arms to the    Resistance. Without him, and    others like him, we'd all be dead,    and the Cardassians would still be    in power. We owe him.",18   INT. SECURITY,SECURITY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
176,ODO,   Captain...,18   INT. SECURITY,SECURITY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
177,SISKO,   I don't like it any more than you    do.,18   INT. SECURITY,SECURITY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
178,QUARK,        Better luck next time.,18   INT. SECURITY,SECURITY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
179,SISKO,"   You better hope there isn't a next    time, mister. I've given you a    lot of slack in the past. ",18   INT. SECURITY,SECURITY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
180,SISKO ,   Even looked the other way once or    twice when I could've come down    hard on you. But those days are    over. We may not be able to get    you for selling weapons... but you    so much as litter on the Promenade    and I'm going to nail you to the    wall.,18   INT. SECURITY,SECURITY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
181,KIRA,   Something to look forward to.,18   INT. SECURITY,SECURITY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
182,ODO,"        You heard them. Now, get out of    my sight.",18   INT. SECURITY,SECURITY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
183,QUARK,   What's wrong with you people?    Don't you know how to lose with    dignity?,18   INT. SECURITY,SECURITY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
184,GAILA,"        I'll never forget how many people    told us we were making a mistake.    ""Sell weapons to the Bajorans?""",20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
185,HAGATH,"   ""What chance do they have?"" they    said. ""Invest in a winner, sell    to the Cardassians.""",20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
186,QUARK,   Why did you sell weapons to the    Bajorans? They couldn't have had    much money...,20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
187,HAGATH,"   My dear Quark, not every deal is    about money. Sometimes, you have    to look at the big picture... and    at times gaining a friend can be    more important than earning    profit.",20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
188,GAILA,"        I admit it's not the Ferengi way,    but it's good business    nonetheless.",20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
189,HAGATH,   I knew eventually the Cardassians    were going to lose. And why?,20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
190,QUARK,   Because they were overly    confident?,20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
191,HAGATH,        Exactly. They underestimated the    Bajoran thirst for freedom. I    didn't.,20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
192,GAILA,   You want me to handle this?,20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
193,HAGATH,   No.        Come in.,20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
194,HAGATH,"   Farrakk, so glad you could join    us.",20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
195,FARRAKK,        What was so important that you had    to see me in person? I was about    to close that deal with the    Verillians.,20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
196,HAGATH,   Really? I heard they're no longer    in need of our services.,20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
197,FARRAKK,   Since when?,20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
198,HAGATH,   Since they signed an agreement    with the Metron Consortium. I    also heard that you never even    opened negotiations with the    Verillians...,20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
199,FARRAKK,        That's a lie.,20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
200,HAGATH,"   And that instead of doing your    job, you were off enjoying    yourself on Risa.",20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
201,FARRAKK,       I can explain. I was --,20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
202,HAGATH,"   I'm not interested in    explanations. I put my faith in    you and you've let me down. As of    this moment, our relationship is    terminated.",20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
203,HAGATH,   You can keep the monies I advanced    you. Consider it your severance    pay.,20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
204,FARRAKK,"   Hagath, can't we talk this over?   I made a mistake --",20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
205,HAGATH,   A very costly mistake. Good-bye.,20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
206,HAGATH,"   That was unpleasant.       Now, what were we talking about?",20   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
207,GAILA,"   Evening, cousin.",21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
208,GAILA,   Business always this good?,21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
209,QUARK,"   I haven't had a single Starfleet    customer all day... come to think    of it, nobody from the Federation    has come through those doors. I    must be ""off limits.""",21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
210,GAILA,"   Quark, as long as we keep that    holosuite busy, you've got nothing    to worry about. Which reminds me.    We have a very special client    arriving next week. The Regent of    Palamar.",21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
211,QUARK,   Never heard of him.,21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
212,GAILA,"   He's very, very wealthy.",21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
213,QUARK,        Can't wait to meet him.,21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
214,GAILA,   He's also very particular about    how he's treated.,21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
215,QUARK,"   As well he should be. After all,    he's a Regent.",21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
