,character,quote,scene,location,view,episode,date,series
216,GAILA,"   I have to say, Cousin, you've done    well. And it couldn't have come    at a better time. For both of us.",21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
217,QUARK,   Why's that?,21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
218,GAILA,"   I'm thinking about stepping back.    Taking it easy for a change. You    could take my place, run things    with Hagath. You'd earn a bigger    share of the profit.",21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
219,QUARK,   Have you spoken to Hagath about   this?,21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
220,GAILA,"       He likes you, Quark.",21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
221,QUARK,       And I like him. I'd also like a   bigger share of the profits.,21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
222,GAILA,   Then everyone's happy.       Except for Farrakk.,21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
223,QUARK,   What about Farrakk?,21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
224,GAILA,"   Didn't you hear? His ship blew up    shortly after he left the station.    Warp core breach.         That Hagath, what a temper.",21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
225,QUARK,   Are you saying... Hagath killed    him?,21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
226,GAILA,"        You heard what he said, cousin.    He doesn't like to be crossed.    Just make sure you don't forget    that.",21   INT. QUARK'S - LATE,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
227,QUARK,        Double snail juice. Extra smooth.,22   INT. REPLIMAT - POV,REPLIMAT,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
228,QUARK,"   Good morning, commander.",22   INT. REPLIMAT - POV,REPLIMAT,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
229,QUARK,   Mind if I join you?,22   INT. REPLIMAT - POV,REPLIMAT,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
230,DAX,"   Actually, I do.",22   INT. REPLIMAT - POV,REPLIMAT,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
231,QUARK,"   That's okay, I won't take it    personally.",22   INT. REPLIMAT - POV,REPLIMAT,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
232,DAX,"        Quark, I'm busy.",22   INT. REPLIMAT - POV,REPLIMAT,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
233,QUARK,"   I have to admit, I'm a little    disappointed in you. I thought    you, of all people, would    understand.",22   INT. REPLIMAT - POV,REPLIMAT,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
234,DAX,   Understand what? That you've    finally shown how despicable you    truly are? You don't care how    many people die as long as you    make a profit.,22   INT. REPLIMAT - POV,REPLIMAT,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
235,QUARK,   Who said anything about people    dying? The weapons I sell are    strictly defensive. To be well    armed is a deterrent to war -    don't you know anything about the    balance of power?,22   INT. REPLIMAT - POV,REPLIMAT,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
236,DAX,"   Quark... you don't really believe    any of that, do you?",22   INT. REPLIMAT - POV,REPLIMAT,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
237,QUARK,"   Jadzia... there was nothing else    I could do. I was drowning... the    waters were closing over my    head... and just as my lungs were    about to burst, my cousin threw me    a lifeline. How could I possibly    refuse?",22   INT. REPLIMAT - POV,REPLIMAT,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
238,DAX,"   Feeling a little guilty, Quark?",22   INT. REPLIMAT - POV,REPLIMAT,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
239,QUARK,   Guilty? Me? I don't have    anything to feel guilty about.,22   INT. REPLIMAT - POV,REPLIMAT,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
240,DAX,   Then why come to me asking for    forgiveness?,22   INT. REPLIMAT - POV,REPLIMAT,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
241,BASHIR,   I've got good news. Your son's    fine.,24   INT. INFIRMARY - DAY,INFIRMARY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
242,O'BRIEN,   Except that he cries constantly    unless I'm holding him.,24   INT. INFIRMARY - DAY,INFIRMARY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
243,BASHIR,"   I've given him every imaginable    test. Eyes, ears, digestive,    pulmonary and nervous systems -    there's nothing medically wrong    with him.",24   INT. INFIRMARY - DAY,INFIRMARY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
244,O'BRIEN,"   What are you telling me, that my    baby is just... sad?",24   INT. INFIRMARY - DAY,INFIRMARY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
245,BASHIR,   Perhaps he's become prematurely    aware of life's existential    isolation.,24   INT. INFIRMARY - DAY,INFIRMARY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
246,O'BRIEN,   You're sure it's not a rash?,24   INT. INFIRMARY - DAY,INFIRMARY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
247,BASHIR,   Look at the positive side: he'll    probably be a great poet.         There's nothing else I can do for    you.,24   INT. INFIRMARY - DAY,INFIRMARY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
248,O'BRIEN,"   Yes, there is.",24   INT. INFIRMARY - DAY,INFIRMARY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
249,BASHIR,   What's wrong?,24   INT. INFIRMARY - DAY,INFIRMARY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
250,O'BRIEN,   My neck.,24   INT. INFIRMARY - DAY,INFIRMARY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
251,BASHIR,        Don't move. I'll get a neural    modulator.,24   INT. INFIRMARY - DAY,INFIRMARY,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
252,QUARK,"   Palamarian sea urchin, lightly    sauteed in garlic and moon grass...    Matopin rock fungi tossed on a bed    of tartoc and seasoned with    Clavisoa berries... and for the    main course, stuffed Wentlian    condor snake.",25   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
253,QUARK,"        All of the Regent's favorite    dishes. I obtained the recipes    through his palace chefs, in    exchange for a small gratuity.",25   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
254,HAGATH,"   Quark, do you mind if I ask a    question?",25   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
255,QUARK,   Go ahead.,25   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
256,HAGATH,"        Are you trying to ruin me on    purpose, or is this sheer    incompetence?",25   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
257,QUARK,   Ruin you? I don't want to --,25   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
258,HAGATH,"   Here we are, about to open    negotiations with an important new    client... and this is the welcome    you've prepared for him?",25   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
259,QUARK,        But they told me he'll like it.,25   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
260,HAGATH,        This? He's going to like this?,25   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
261,QUARK,       Yes...,25   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
262,HAGATH,"       Well, he should. It's delicious.",25   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
263,HAGATH,"   I really had him going, didn't I?",25   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
264,GAILA,"    (having enjoyed the     show)   Oh, you had him, you definitely   had him!",25   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
265,HAGATH,"   Quark, I love you.       It's magnificent, all of it!",25   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
266,QUARK,       So glad you approve.,25   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
267,HAGATH,"   All right, enough fun. The Regent   will be here soon. We are going   to make some money tonight.",25   INT. HAGATH'S QUARTERS,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
268,REGENT,"   ... Nassuc was the best officer I    ever had. I took her out of the    ranks and made her a general. In    time, she would have inherited my    entire empire. And how does she    repay me?        She declares independence for her    homeworld.",27   INT. HAGATH'S QUARTERS - LATER - THE SAME DISH,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
269,HAGATH,   Betrayal. It's the one    unforgivable sin. Especially when    it's committed by someone you    trusted implicitly.,27   INT. HAGATH'S QUARTERS - LATER - THE SAME DISH,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
270,REGENT,"   Most arms dealers wouldn't    understand such matters. They    have no ideals, no passions,    except for lining their own    pockets. But, I feel that you are    a man of honor.        That you are all men of honor.",27   INT. HAGATH'S QUARTERS - LATER - THE SAME DISH,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
271,GAILA,"   How very perceptive of you,    Regent.",27   INT. HAGATH'S QUARTERS - LATER - THE SAME DISH,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
272,QUARK,"   Now, how can we help you?",27   INT. HAGATH'S QUARTERS - LATER - THE SAME DISH,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
273,REGENT,"   I want to make an example of    Nassuc and her followers. First,    I intend to eradicate her capital    city.",27   INT. HAGATH'S QUARTERS - LATER - THE SAME DISH,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
274,GAILA,        What kind of casualties are you    looking for?,27   INT. HAGATH'S QUARTERS - LATER - THE SAME DISH,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
275,REGENT,   Seven... maybe eight million.,27   INT. HAGATH'S QUARTERS - LATER - THE SAME DISH,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
276,HAGATH,   We can help you with that.,27   INT. HAGATH'S QUARTERS - LATER - THE SAME DISH,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
277,REGENT,"   But that's just the beginning.   Over the next couple of months, I   would like the death toll to   rise... slowly but steadily.",27   INT. HAGATH'S QUARTERS - LATER - THE SAME DISH,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
278,GAILA,   Give us a figure.,27   INT. HAGATH'S QUARTERS - LATER - THE SAME DISH,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
279,REGENT,   Let's say... twenty million.,27   INT. HAGATH'S QUARTERS - LATER - THE SAME DISH,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
280,HAGATH,       What would be most effective?   Prions?,27   INT. HAGATH'S QUARTERS - LATER - THE SAME DISH,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
281,GAILA,"   Either that or a mutagenic   retrovirus. What do you think,   Quark?",27   INT. HAGATH'S QUARTERS - LATER - THE SAME DISH,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
282,QUARK,   Twenty-eight million dead? Can't   we just wound some of them?,27   INT. HAGATH'S QUARTERS - LATER - THE SAME DISH,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
283,REGENT,        I'm here to buy weapons. Are you    here to sell them?,27   INT. HAGATH'S QUARTERS - LATER - THE SAME DISH,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
284,HAGATH,"   Absolutely. Quark was just trying    to make a little joke, but    unfortunately...        ... Ferengi humor doesn't translate    too well.",27   INT. HAGATH'S QUARTERS - LATER - THE SAME DISH,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
285,HAGATH,   So let's forgo any further    attempts at jocularity and get    down to business. Shall we?,27   INT. HAGATH'S QUARTERS - LATER - THE SAME DISH,HAGATH'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
286,GAILA,"   Quark, maybe I haven't made myself    clear... I've been in the weapons    business for forty years. I want    to retire.",29   INT. PROMENADE - SECOND LEVEL - LATER,PROMENADE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
287,QUARK,   I don't blame you.,29   INT. PROMENADE - SECOND LEVEL - LATER,PROMENADE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
288,GAILA,   But I'm not going to be able to    retire if my hand-picked successor    can't control his conscience.,29   INT. PROMENADE - SECOND LEVEL - LATER,PROMENADE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
289,QUARK,   The Regent is insane...,29   INT. PROMENADE - SECOND LEVEL - LATER,PROMENADE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
290,GAILA,"   Stop being so judgmental. It's    his bank account, not his mental    health that you should be    concerned with.",29   INT. PROMENADE - SECOND LEVEL - LATER,PROMENADE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
291,QUARK,   But twenty-eight million people...    it just seems wrong.,29   INT. PROMENADE - SECOND LEVEL - LATER,PROMENADE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
292,GAILA,"    (looking around, making     sure they're alone)    If Hagath heard you talk that    way... he'd toss you out the    nearest airlock.    (points out the     viewport)    Look out there. Millions and    millions of stars -- millions upon    millions of worlds. And right    now, half of them are fanatically    dedicated to destroying the other    half. Do you think if one of    those twinkling little lights    suddenly went out, anybody would    notice? Suppose I offered you ten    million bars of gold-pressed    latinum to help turn out one of    those lights... would you really    tell me to keep my money?",29   INT. PROMENADE - SECOND LEVEL - LATER,PROMENADE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
293,DAX,   The Vulcan science vessel T'Pan is    requesting permission to dock.,31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
294,KIRA,   Put her at Docking Bay Three.,31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
295,DAX,        The Wellington has finished    refueling. It should decouple    within the hour.,31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
296,KIRA,   Got it.,31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
297,O'BRIEN,"       Sir, what can I do for you?",31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
298,SISKO,       Why is everyone whispering?,31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
299,DAX,   Ssshhh!,31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
300,SISKO,       Why the hell are we whispering?,31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
301,O'BRIEN,"   It's the baby, sir.",31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
302,SISKO,   Baby?,31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
303,KIRA,"   Kirayoshi.  He's asleep, Captain.",31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
304,SISKO,       Where?,31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
305,O'BRIEN,"   In the pit, sir.",31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
306,SISKO,   In the pit?,31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
307,O'BRIEN,"   Yes, sir.",31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
308,SISKO,"   Chief, why is the baby in the pit?",31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
309,O'BRIEN,"   It's kind of hard to explain, sir.",31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
310,SISKO,   Try.,31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
311,SISKO,"   Chief, why don't you take a few    days off until Keiko gets back?    I think we can manage without you    that long.",31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
312,O'BRIEN,"   That won't be necessary, sir. I    have the situation well in hand.",31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
313,SISKO,"   What I'm trying to tell you,    Chief, is that keeping Kirayoshi    in the pit is not an acceptable    solution. Find another one.",31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
314,O'BRIEN,"   Yes, sir.",31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
315,O'BRIEN,   Sir?,31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
316,SISKO,"        Yes, Chief?",31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
317,O'BRIEN,   Can we wait 'til he wakes up to    move him? He just dropped off.,31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
318,SISKO,   Very well. But then I want him   out of there.       Don't you people have work to do?,31   INT. OPS,OPS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
319,QUARK,   Captain --,36   INT. QUARK'S ,QUARK'S ,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
320,SISKO,"   Hello, Quark.",36   INT. QUARK'S ,QUARK'S ,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
321,QUARK,   You don't look so good.,36   INT. QUARK'S ,QUARK'S ,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
322,SISKO,   That's because I'm dead.,36   INT. QUARK'S ,QUARK'S ,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
323,QUARK,       Dax.,36   INT. QUARK'S ,QUARK'S ,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
324,DAX,"   Relax, Quark.",36   INT. QUARK'S ,QUARK'S ,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
325,QUARK,   Jake --,36   INT. QUARK'S ,QUARK'S ,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
326,JAKE,"   Way to go, Quark. I had my whole   life ahead of me.",36   INT. QUARK'S ,QUARK'S ,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
327,QUARK,   I didn't do anything.,36   INT. QUARK'S ,QUARK'S ,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
328,DAX,   You killed us all.,36   INT. QUARK'S ,QUARK'S ,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
329,QUARK,"       Hold on, now. You can't blame me.",36   INT. QUARK'S ,QUARK'S ,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
330,KIRA,   Deny it all you want... but you're   responsible.,36   INT. QUARK'S ,QUARK'S ,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
